anon_app_id,n_countries_observed,ADII_mean,DGI_mean,PCLR_mean,AS_mean,categories,ad_supported,offersIAP,top_grossing,downloads_bucket
app_0705,26,533.9230769230769,0.8165445665445665,0.39794945159685374,0.3474094219687241,Health & Fitness,False,True,Yes,1M-10M
app_0706,26,1226.923076923077,1.0,0.6187033697611048,0.3845206270865239,Health & Fitness,False,True,No,100K-1M
app_0707,26,261.5,1.0,0.33625662028649267,0.31766793851285147,Health & Fitness,False,True,No,10K-100K
app_0708,26,765.8846153846154,1.0,0.4234720742214394,0.3905606522261841,Health & Fitness,True,True,No,1M-10M
app_0709,26,234.07692307692307,1.0,0.26726736281718133,0.2323253470001691,Medical,True,True,Yes,1M-10M
app_0710,26,1190.423076923077,0.8073627761127761,0.3592123335366699,0.31826380384270336,Medical,False,False,Yes,1M-10M
app_0711,26,1426.8461538461538,0.9141830391830392,0.1709189783608211,0.3141808856627564,Medical,False,True,No,10K-100K
app_0712,26,1327.9615384615386,0.9432234432234433,0.34006628397948924,0.2035948179125443,Health & Fitness,False,True,Yes,1M-10M
app_0713,26,266.8076923076923,0.7616300366300367,0.37298968574268987,0.3528263995755791,Health & Fitness,False,True,No,1K-10K
app_0714,25,524.36,0.7966031746031745,0.29554052723750535,0.4894754769924685,Medical,False,False,No,10K-100K
app_0715,26,841.5384615384615,0.9597985347985348,0.5311035628199193,0.2918197147717357,Food & Drink,True,True,No,10K-100K
app_0716,26,972.9230769230769,0.934981684981685,0.20392466767840794,0.5029855802869474,Health & Fitness,True,True,No,10K-100K
app_0717,26,1001.2692307692307,0.8574633699633699,0.2652760129291997,0.3096526574660724,Health & Fitness,True,True,Yes,10M+
app_0718,26,529.7307692307693,1.0,0.6009662061136845,0.2363740002470003,Health & Fitness,False,True,No,100K-1M
app_0719,26,204.5,1.0,0.3795029224597203,0.35881499384756854,Health & Fitness,False,True,No,1K-10K
app_0720,26,269.8076923076923,0.8021062271062271,0.4596805405005648,0.3983252944305554,Health & Fitness,False,True,No,1M-10M
app_0721,26,950.7692307692307,0.9884615384615384,0.3789047825040515,0.48694558448597636,Health & Fitness,False,True,No,100K-1M
app_0722,26,764.7692307692307,0.8972342828112059,0.5280676533487163,0.33045301682391937,Health & Fitness,False,True,No,1M-10M
app_0723,6,170.16666666666666,0.7928571428571428,0.6125484676268201,0.2914626733879722,Health & Fitness,False,False,No,10K-100K
app_0724,26,301.61538461538464,0.9561202686202687,0.5506024696232148,0.3001399571156106,Parenting,True,True,No,100K-1M
app_0725,16,259.0,1.0,0.3840500206034595,0.4892625040610227,Medical,False,False,No,100K-1M
app_0726,26,361.9230769230769,0.9494505494505495,0.3384162220286085,0.37690570228117654,Health & Fitness,False,True,No,10K-100K
app_0727,26,238.30769230769232,0.9571428571428572,0.32536851358783225,0.3565429520335029,Lifestyle,False,True,No,1M-10M
app_0728,26,414.4230769230769,1.0,0.427359803270063,0.3591345344891089,Health & Fitness,False,True,Yes,1M-10M
app_0729,26,587.4230769230769,1.0,0.6022366992942341,0.40306760422757965,Education,False,False,No,10K-100K
app_0730,26,2297.5,0.9236111111111112,0.2007840280893721,0.3594829322711959,Health & Fitness,True,True,No,100K-1M
app_0731,26,730.5,0.7795787545787546,0.4212246682359689,0.2868092258197831,Health & Fitness,True,True,Yes,10M+
app_0732,26,269.3076923076923,0.9461538461538462,0.348222523831346,0.3254881326415285,Health & Fitness,False,True,No,10K-100K
app_0733,26,583.4230769230769,1.0,0.31878975606440296,0.34631967454570833,Health & Fitness,False,True,No,<1K
app_0734,26,454.5,0.8090201465201464,0.5047675040067671,0.2511202770849622,Health & Fitness,True,True,No,100K-1M
app_0735,26,902.0,0.7748418248418248,0.20117242731554252,0.39855083026111654,Health & Fitness,False,True,No,10K-100K
app_0736,26,202.69230769230768,1.0,0.48508791022027337,0.3735753710644062,Health & Fitness,True,True,No,100K-1M
app_0737,26,443.65384615384613,0.8080586080586081,0.3476103665160583,0.39565026431037775,Medical,True,True,Yes,1M-10M
app_0738,24,387.5,0.6941964285714285,0.4534815055859928,0.2488384702647373,Health & Fitness,False,True,No,10K-100K
app_0739,26,437.5769230769231,0.9806494787264017,0.3303607969551386,0.3781023698490318,Health & Fitness,False,True,No,1K-10K
app_0740,26,511.46153846153845,0.7444139194139194,0.27423341771889836,0.4069470275891914,Health & Fitness,False,True,No,100K-1M
app_0741,26,244.0,0.9494505494505495,0.33666865050511297,0.38244155469381585,Education,True,True,No,100K-1M
app_0742,26,1743.076923076923,1.0,0.46553311657006624,0.4471793528879583,Health & Fitness,False,True,No,100K-1M
app_0743,26,866.6923076923077,0.8591727716727716,0.37616546521369476,0.3462717336094814,Health & Fitness,False,True,Yes,10M+
app_0744,25,523.88,1.0,0.4125332570588381,0.3307704282165133,Health & Fitness,False,True,Yes,1M-10M
app_0745,26,389.0,0.7254578754578754,0.3410088804870796,0.4061973407229743,Health & Fitness,True,True,Yes,10M+
app_0746,26,447.03846153846155,1.0,0.4892879444046348,0.3368656357736387,Health & Fitness,False,True,No,100K-1M
app_0747,25,281.6,1.0,0.5246372501988836,0.3133324279362572,Health & Fitness,False,True,No,100K-1M
app_0748,26,321.5,1.0,0.45833001559112163,0.4331530832370096,Health & Fitness,False,False,No,10K-100K
app_0749,26,842.8076923076923,0.971723935084259,0.5037002589729895,0.2541369761657601,Parenting,True,True,Yes,1M-10M
app_0750,26,1207.8076923076924,0.8313325563325564,0.6673662582111982,0.3273185827911741,Health & Fitness,True,True,Yes,10M+
app_0751,26,496.3076923076923,0.867016317016317,0.4184583287707347,0.3466287503912283,Health & Fitness,False,True,No,100K-1M
app_0752,26,1971.8076923076924,1.0,0.7193897990088918,0.3229414093869696,Health & Fitness,True,True,Yes,1M-10M
app_0753,26,293.9230769230769,1.0,0.359701025140332,0.4971521170852812,Medical,False,False,No,100K-1M
app_0754,26,291.0769230769231,0.9352869352869353,0.4162920465013905,0.46211127266874985,Health & Fitness,False,False,No,100K-1M
app_0755,26,399.4230769230769,0.7881868131868133,0.5746169077695689,0.36801936246910116,Health & Fitness,False,False,No,100K-1M
app_0756,25,198.84,1.0,0.43599342194139573,0.4146694139013677,Health & Fitness,False,False,No,100K-1M
app_0757,25,154.24,0.942857142857143,0.5017289726660885,0.33367209470479525,Health & Fitness,False,False,No,100K-1M
app_0758,26,789.0,0.954029304029304,0.5791949413472555,0.2914973519967609,Health & Fitness,True,True,No,10K-100K
app_0759,26,283.61538461538464,0.7155677655677656,0.309470516825184,0.2561936740403523,Health & Fitness,True,True,Yes,10M+
app_0760,26,170.03846153846155,1.0,0.3981351674561418,0.3655939718064784,Medical,False,False,No,10K-100K
app_0761,26,1019.6923076923077,1.0,0.3352806096485142,0.5768524263611878,Health & Fitness,False,False,No,100K-1M
app_0762,25,858.64,0.929,0.3032108544761794,0.4177876320003386,Health & Fitness,False,True,No,100K-1M
app_0763,26,527.0384615384615,0.6575091575091575,0.3417811982492243,0.3462512223428232,Medical,False,True,No,100K-1M
app_0764,26,865.8076923076923,0.7693853155391618,0.5011877163788073,0.44189109275047794,Health & Fitness,False,True,No,1K-10K
app_0765,26,892.5,0.6423118548118547,0.1930317087269508,0.3416934397068386,Parenting,False,False,No,1M-10M
app_0766,26,277.15384615384613,0.7430402930402931,0.2943060903364336,0.3225140491934791,Health & Fitness,False,True,No,10K-100K
app_0767,4,263.0,0.8035714285714286,0.15814825897373064,0.1501484078240547,Health & Fitness,False,True,No,10K-100K
app_0768,24,2533.0,0.8273795648795649,0.8411980404327016,0.1336315926841265,Health & Fitness,False,True,No,1M-10M
app_0769,26,201.46153846153845,0.9681318681318681,0.35751142326091057,0.3464743060036635,Health & Fitness,False,True,No,1K-10K
app_0770,26,245.80769230769232,1.0,0.41116830959435635,0.309548361269638,Medical,True,True,No,10K-100K
app_0771,25,473.84,0.7745714285714286,0.4084488310246486,0.3490597402268725,Health & Fitness,True,False,Yes,1M-10M
app_0772,26,571.6923076923077,0.7498168498168497,0.613320883229394,0.2857165481514994,Health & Fitness,True,True,Yes,10M+
app_0773,1,184.0,0.6,0.5942028985507246,,Medical,False,False,No,1M-10M
app_0774,26,550.8461538461538,0.8322649572649573,0.5762712436575683,0.3151881145332307,Health & Fitness,False,True,No,1K-10K
app_0775,26,382.61538461538464,0.9391483516483518,0.3214060200993008,0.392278252237161,Health & Fitness,False,True,Yes,1M-10M
app_0776,26,16571.69230769231,0.9278846153846154,0.7741406350007467,0.4463343648072332,Health & Fitness,True,True,Yes,10M+
app_0777,26,4867.346153846154,0.7188715131022824,0.31752178903949174,0.6825917055763248,Health & Fitness,True,True,Yes,1M-10M
app_0778,26,1237.1923076923076,0.9022224570301494,0.22325253736994977,0.2987102338188175,Health & Fitness,False,True,No,1M-10M
app_0779,26,744.0384615384615,0.8683760683760683,0.562974460351479,0.3355979395320716,Parenting,False,True,No,10M+
app_0780,26,672.0384615384615,0.8613095238095239,0.5519608152194015,0.40360785935440624,Health & Fitness,True,True,Yes,10M+
app_0781,26,492.2307692307692,0.83510371604263,0.5928280892537756,0.2328776192303015,Health & Fitness,False,True,Yes,1M-10M
app_0782,13,3781.4615384615386,0.7583583083583084,0.5847950625477453,0.4329766310782138,Health & Fitness,True,True,No,10M+
app_0783,26,243.30769230769232,0.7317765567765567,0.4882065044914328,0.3220097330393755,Medical,True,True,No,10K-100K
app_0784,26,248.42307692307693,0.7636446886446886,0.3792264189493171,0.3420715134423344,Medical,True,True,No,10K-100K
app_0785,26,801.6923076923077,0.7195970695970696,0.4018429006538727,0.3071306373237579,Health & Fitness,True,True,Yes,10M+
app_0786,26,193.80769230769232,0.7716117216117216,0.39401872446453684,0.2688270616061456,Education,False,True,No,100K-1M
app_0787,26,520.4615384615385,0.8452380952380953,0.5653578849938103,0.3995093671626735,Health & Fitness,False,False,No,<1K
app_0788,25,1212.08,0.9548398268398269,0.41471736677573917,0.44911551931865146,Health & Fitness,True,True,Yes,1M-10M
app_0789,26,360.7692307692308,0.9256410256410257,0.27828955571553554,0.4583874070211513,Health & Fitness,False,False,No,<1K
app_0790,26,434.7692307692308,1.0,0.38390573971175324,0.48165925592115894,Medical,False,False,No,10K-100K
app_0791,26,861.5,1.0,0.49951886494400405,0.3316240728865974,Medical,False,True,No,10K-100K
app_0792,25,1059.24,0.7137777777777778,0.4679624977557432,0.44297370890475046,Health & Fitness,False,True,No,1M-10M
app_0793,26,926.6153846153846,0.9149267399267399,0.15676767870026168,0.4503336664472969,Health & Fitness,False,True,No,1M-10M
app_0794,26,255.53846153846155,0.8133699633699634,0.3630820477723888,0.3726955549833424,Health & Fitness,False,False,No,1M-10M
app_0795,26,1054.3461538461538,0.8199299098337559,0.5671531069823987,0.3234724341427644,Health & Fitness,False,True,No,100K-1M
app_0796,26,194.23076923076923,0.9516483516483517,0.44572889539655525,0.3633784663330041,Medical,False,False,No,100K-1M
app_0797,26,480.7692307692308,0.7443223443223442,0.3111981902177545,0.4603664521244421,Medical,False,False,No,100K-1M
app_0798,26,180.6153846153846,0.7467032967032967,0.3887224795431751,0.3548042975247427,Medical,False,False,No,1M-10M
app_0799,26,974.5,0.8671423128153897,0.4663877169976084,0.2578608559230977,Health & Fitness,False,True,No,100K-1M
app_0800,26,221.0,1.0,0.3038392113101128,0.2882534699203798,Medical,False,False,No,1K-10K
app_0801,26,2084.6923076923076,0.9441568047337279,0.500411046617639,0.3803696195711777,Health & Fitness,False,True,No,1M-10M
app_0802,26,209.30769230769232,1.0,0.43136899890352315,0.3518492704466344,Medical,False,False,No,10K-100K
app_0803,26,640.6923076923077,0.8923756798756799,0.2747326554923354,0.3503435803607267,Health & Fitness,False,True,No,100K-1M
app_0804,25,272.28,0.9394285714285715,0.4885236969500709,0.3051166015684523,Health & Fitness,True,True,Yes,1M-10M
app_0805,26,917.5384615384615,0.8732142857142857,0.5221351404643106,0.2798251669148449,Health & Fitness,True,True,No,100K-1M
app_0806,26,233.5,1.0,0.41065460578138835,0.42362523270514874,Parenting,False,False,No,10K-100K
app_0807,22,712.7272727272727,0.8480339105339105,0.3890123930022939,0.2898078553657977,Medical,True,False,Yes,1M-10M
app_0808,26,1392.0384615384614,1.0,0.4340798541865748,0.3364202524027729,Health & Fitness,False,True,No,100K-1M
app_0809,26,1214.6538461538462,0.9676093514328807,0.15035922004897664,0.266371923930958,Health & Fitness,False,True,No,100K-1M
app_0810,26,270.7307692307692,0.9582417582417583,0.317114701925784,0.3646447642409025,Health & Fitness,False,True,No,10K-100K
app_0811,26,508.2307692307692,0.7157509157509158,0.493091185602898,0.3636791810386416,Health & Fitness,True,True,Yes,10M+
app_0812,26,1991.7692307692307,0.9182364848773517,0.7339496745542414,0.1942322981279493,Health & Fitness,True,True,Yes,1M-10M
app_0813,26,1895.6153846153845,0.9069098793363499,0.7046564111507572,0.1870880176700129,Health & Fitness,True,True,Yes,1M-10M
app_0814,25,448.0,0.8906666666666666,0.2932904501490831,0.35694625329284,Health & Fitness,True,True,Yes,10M+
app_0815,26,2760.769230769231,0.7242673992673994,0.5235042317479732,0.6223116991269408,Health & Fitness,True,True,Yes,10M+
app_0816,26,406.2692307692308,0.7891636141636142,0.5282450753370471,0.39255685385322014,Parenting,True,False,Yes,1M-10M
app_0817,1,732.0,1.0,0.4716981132075472,,Health & Fitness,False,True,No,1M-10M
app_0818,25,397.4,0.9384285714285714,0.34404043304691334,0.2354082276219291,Health & Fitness,False,True,No,1M-10M
app_0819,26,257.46153846153845,0.9243589743589743,0.3477428379885241,0.3441173340431076,Food & Drink,False,True,No,100K-1M
app_0820,26,538.1153846153846,0.9599358974358974,0.646399524234909,0.1731536107792945,Health & Fitness,False,True,Yes,1M-10M
app_0821,26,749.0769230769231,0.9137362637362638,0.6873605582323296,0.2268272833200828,Health & Fitness,True,True,No,100K-1M
app_0822,25,577.36,0.9085541125541127,0.6729395799535374,0.1436577376837363,Health & Fitness,True,True,No,1M-10M
app_0823,26,588.7307692307693,0.9732600732600732,0.6617737877458303,0.16095932797882812,Health & Fitness,True,True,No,100K-1M
app_0824,26,298.5769230769231,0.7297619047619048,0.38183972830131097,0.3146224955267406,Health & Fitness,True,True,Yes,10M+
app_0825,26,1265.7307692307693,0.8662111392880624,0.3708737616790112,0.3592037915265858,Health & Fitness,False,True,No,1K-10K
app_0826,26,500.8076923076923,0.9571428571428572,0.36384078636830075,0.318237441804962,Lifestyle,True,True,Yes,1M-10M
app_0827,25,1501.96,0.9131390831390831,0.4944945798279412,0.289538420892543,Health & Fitness,False,True,No,10M+
app_0828,26,313.4230769230769,0.959478021978022,0.4345898494712416,0.3619131685168385,Health & Fitness,False,True,No,100K-1M
app_0829,24,261.375,1.0,0.53285338718695,0.3491448730145604,Medical,False,False,No,100K-1M
app_0830,26,1098.923076923077,1.0,0.23742871490630416,0.2777675990133103,Health & Fitness,False,True,Yes,10M+
app_0831,26,364.7307692307692,1.0,0.36108566250060686,0.3267546354464678,Lifestyle,True,True,Yes,10M+
app_0832,26,285.7692307692308,1.0,0.3342588144202018,0.3558212477014781,Health & Fitness,False,False,No,100K-1M
app_0833,4,210.75,0.5666666666666667,0.5023388801072479,0.6020118525138347,Medical,False,True,No,1M-10M
app_0834,26,617.3846153846154,1.0,0.6699487508675125,0.2589640927642453,Health & Fitness,True,True,No,100K-1M
app_0835,26,1613.076923076923,0.7326839826839827,0.1617454169582781,0.5306080478559263,Lifestyle,True,True,No,1M-10M
app_0836,26,2025.5384615384614,1.0,0.25197406520472404,0.5257933036610503,Health & Fitness,True,True,No,1M-10M
app_0837,26,408.5,0.8132783882783883,0.5422180198299229,0.4762595921585884,Health & Fitness,False,False,No,100K-1M
app_0838,26,1141.423076923077,1.0,0.3739125077428848,0.4452634339215967,Health & Fitness,False,True,Yes,1M-10M
app_0839,26,1812.4615384615386,0.725932400932401,0.34254284877864427,0.5650891712541978,Health & Fitness,True,True,No,1M-10M
app_0840,25,1253.92,0.847,0.29427094867790304,0.4611478041074608,Health & Fitness,False,True,No,10M+
app_0841,24,1631.2083333333333,1.0,0.49215194076077795,0.278686964471671,Health & Fitness,True,True,No,100K-1M
app_0842,26,999.0769230769231,1.0,0.5146098741738965,0.2081509439185679,Health & Fitness,True,True,Yes,1M-10M
app_0843,26,234.84615384615384,0.7997252747252748,0.36396142047753405,0.3407902998945836,Medical,False,True,No,10K-100K
app_0844,26,281.11538461538464,0.7812271062271063,0.4533355984577413,0.3793514895723255,Health & Fitness,False,False,No,1K-10K
app_0845,25,302.88,0.7139682539682539,0.4423895998693655,0.2706391102215528,Health & Fitness,False,True,Yes,1M-10M
app_0846,26,498.53846153846155,0.9586080586080586,0.49374879820013945,0.4660841489471389,Medical,False,False,No,10K-100K
app_0847,26,745.2307692307693,0.8913919413919414,0.23044337243078397,0.4823820717180419,Parenting,True,False,No,100K-1M
app_0848,26,503.2307692307692,0.8578296703296703,0.46885060485942065,0.3372507440948852,Health & Fitness,False,False,No,100K-1M
app_0849,26,320.61538461538464,0.9395604395604396,0.4614093378169326,0.3455041449580143,Health & Fitness,True,True,No,1M-10M
app_0850,26,656.5384615384615,1.0,0.19495901404160815,0.3599952701200442,Health & Fitness,False,False,No,100K-1M
app_0851,26,531.5384615384615,0.8471306471306471,0.7127563189531592,0.2004464102923569,Health & Fitness,False,True,No,10K-100K
app_0852,26,390.53846153846155,0.9581043956043955,0.34305924083368755,0.3547181995788376,Health & Fitness,True,True,No,10K-100K
app_0853,26,439.0769230769231,0.9153846153846155,0.7253325210402293,0.2749956622239049,Medical,False,False,No,100K-1M
app_0854,26,280.84615384615387,0.7260989010989012,0.34684820365134483,0.426053656470962,Health & Fitness,False,False,No,1K-10K
app_0855,26,214.73076923076923,1.0,0.395808820571907,0.3613567755423812,Health & Fitness,False,False,No,100K-1M
app_0856,26,130.65384615384616,0.7406593406593406,0.47560793217827213,0.3035099824226741,Health & Fitness,False,False,No,10K-100K
app_0857,26,351.84615384615387,0.8158258408258408,0.3551639827886897,0.4369041295740356,Medical,False,False,No,100K-1M
app_0858,26,316.61538461538464,0.9957264957264957,0.32159222200956045,0.4214375202135249,Health & Fitness,False,False,No,100K-1M
app_0859,26,463.65384615384613,0.9593406593406594,0.2355466446920205,0.3978386126787306,Health & Fitness,False,True,No,10K-100K
app_0860,26,1137.576923076923,0.9891608391608392,0.5150672295934356,0.502986433615707,Health & Fitness,False,True,Yes,10M+
app_0861,26,266.8076923076923,0.7966117216117217,0.4645907079364014,0.4445986957624294,Education,False,False,No,1M-10M
app_0862,26,565.1538461538462,0.9472194472194472,0.5209185679567239,0.3054889247066865,Health & Fitness,False,True,No,1M-10M
app_0863,26,159.65384615384616,1.0,0.4606475186895743,0.393091667302483,Productivity,False,False,Yes,1M-10M
app_0864,26,766.1923076923077,0.9164114731422424,0.5966853892808672,0.3361746427197072,Parenting,False,True,No,100K-1M
app_0865,26,217.34615384615384,1.0,0.35318098151791183,0.3614191033936164,Medical,False,False,No,100K-1M
app_0866,26,365.0,1.0,0.4682504510891437,0.4101779489475454,Medical,False,False,No,10K-100K
app_0867,26,310.96153846153845,0.7971611721611721,0.4224592041428419,0.4081746549324089,Health & Fitness,False,True,No,100K-1M
app_0868,26,500.5769230769231,1.0,0.39907551350131165,0.449680294246365,Health & Fitness,False,False,No,100K-1M
app_0869,26,4424.0,0.7448717948717949,0.5953066662536364,0.7443938527655413,Health & Fitness,False,False,No,1M-10M
app_0870,26,516.9615384615385,1.0,0.2839600764172276,0.4481568614681042,Education,False,True,Yes,1M-10M
app_0871,26,786.1538461538462,1.0,0.38193758731423316,0.4056534470174244,Health & Fitness,False,False,No,100K-1M
app_0872,26,386.38461538461536,0.8256715506715507,0.4593131706160001,0.3299320648050416,Health & Fitness,False,False,Yes,1M-10M
app_0873,26,236.69230769230768,1.0,0.4259768048691892,0.4249824047521767,Health & Fitness,False,False,No,10K-100K
app_0874,14,633.0714285714286,0.7979024943310657,0.2548250034373714,0.220934646914003,Health & Fitness,False,True,No,10K-100K
app_0875,26,455.46153846153845,0.908531746031746,0.5895868945316743,0.4505045748158132,Health & Fitness,False,False,No,10K-100K
app_0876,26,825.5,0.9846153846153847,0.40070370791978915,0.5048130294703933,Education,False,False,No,10K-100K
app_0877,26,1078.8076923076924,1.0,0.46613469762422005,0.2738488649358168,Health & Fitness,True,True,No,1M-10M
app_0878,26,399.5769230769231,0.7945970695970695,0.2953427477578706,0.39945740058129353,Lifestyle,False,True,No,100K-1M
app_0879,26,333.84615384615387,0.7769230769230769,0.3084503761200895,0.369028884222378,Medical,False,False,No,1M-10M
app_0880,26,1271.6153846153845,0.6404304029304029,0.4979936430942443,0.3483546683780721,Health & Fitness,True,True,Yes,10M+
app_0881,26,3536.653846153846,0.8523351648351648,0.6301165830967054,0.2952478730951194,Health & Fitness,True,True,Yes,10M+
app_0882,26,5737.653846153846,0.8124847374847375,0.4277102987487312,0.6900935981431637,Health & Fitness,True,True,Yes,10M+
app_0883,26,2143.730769230769,0.9161724305106659,0.7314176217986692,0.2624156793509764,Health & Fitness,True,True,Yes,1M-10M
app_0884,26,569.2307692307693,0.9551282051282051,0.44460532519042534,0.3890243258034961,Health & Fitness,False,True,No,100K-1M
app_0885,26,396.2307692307692,0.9375457875457875,0.3550528677461431,0.4523273356386798,Health & Fitness,True,True,No,1M-10M
app_0886,26,1459.8461538461538,0.8271062271062272,0.29298478142777823,0.49338210417387274,Health & Fitness,False,True,No,1K-10K
app_0887,26,509.53846153846155,1.0,0.3733155589056337,0.4528666971211882,Medical,False,False,No,100K-1M
app_0888,25,2896.76,0.9328730158730159,0.46303779501404363,0.3126132059731437,Health & Fitness,True,True,Yes,1M-10M
app_0889,26,589.3076923076923,0.8475690975690976,0.5089594627901809,0.360559114486653,Health & Fitness,False,True,No,10K-100K
app_0890,26,864.6538461538462,0.8690975690975691,0.563006727624574,0.17930999358003102,Medical,False,True,No,100K-1M
app_0891,26,3007.423076923077,0.8614845938375351,0.6694065542838034,0.3605135235636396,Parenting,True,True,Yes,10M+
app_0892,26,243.53846153846155,0.9681318681318681,0.4695611532008278,0.4166390445683791,Productivity,False,False,Yes,1M-10M
app_0893,26,808.0,0.7830586080586082,0.45861215628062146,0.32785772965743,Health & Fitness,True,True,Yes,10M+
app_0894,26,288.34615384615387,1.0,0.34767634154865734,0.4029872538041165,Health & Fitness,False,False,No,1K-10K
app_0895,25,236.6,1.0,0.537896429234891,0.4130885308009385,Health & Fitness,False,False,No,<1K
app_0896,26,4236.7692307692305,0.9442307692307692,0.6169171252604664,0.1524496961904655,Health & Fitness,False,True,No,1M-10M
app_0897,26,453.7692307692308,1.0,0.6043728057270621,0.3375325091842589,Health & Fitness,False,True,Yes,10M+
app_0898,26,247.07692307692307,0.9791208791208791,0.4336655934662574,0.4473396797034524,Health & Fitness,True,True,No,1M-10M
app_0899,24,270.625,0.7624007936507936,0.37361513805032737,0.4968692407192105,Health & Fitness,False,False,Yes,1M-10M
app_0900,25,969.48,0.5742063492063492,0.5682281938611502,0.3717612789632874,Medical,False,False,Yes,1M-10M
app_0901,26,508.8076923076923,1.0,0.32271777856844513,0.46136505616204004,Medical,True,False,No,100K-1M
app_0902,26,8505.192307692309,0.7374542124542125,0.40708693874726215,0.5591753845863172,Health & Fitness,True,True,Yes,10M+
app_0903,2,352.0,1.0,0.10769230769230764,0.4247787610619469,Health & Fitness,False,True,No,100K-1M
app_0904,26,305.15384615384613,1.0,0.3091361553357045,0.3618965942401795,Lifestyle,True,True,No,100K-1M
app_0905,26,286.11538461538464,0.7712454212454213,0.34079045528043655,0.375417480494104,Health & Fitness,False,True,No,1K-10K
app_0906,1,482.0,0.75,0.053475935828877,,Health & Fitness,False,True,No,10K-100K
app_0907,26,1211.576923076923,0.9548840048840048,0.3921189257977744,0.3853967603633063,Health & Fitness,False,True,No,10K-100K
app_0908,25,452.64,0.9652857142857143,0.5178445987832561,0.5730507154785742,Lifestyle,False,False,No,10K-100K
app_0909,26,834.1153846153846,0.7478937728937729,0.38053036995169554,0.4156321213871942,Health & Fitness,True,True,Yes,10M+
app_0910,26,1133.7692307692307,0.6584249084249083,0.4528575736551993,0.3504405518871151,Health & Fitness,True,True,Yes,10M+
app_0911,26,449.84615384615387,1.0,0.44935555171151076,0.33892950792324644,Health & Fitness,False,True,No,1K-10K
app_0912,26,723.1923076923077,0.7329670329670329,0.541531559383042,0.3635002588623521,Health & Fitness,True,True,Yes,10M+
app_0913,26,3639.0,0.9683566433566433,0.3786523384354964,0.2587309290389833,Health & Fitness,True,False,No,1M-10M
app_0914,26,711.1538461538462,0.6045482295482295,0.33452314038578695,0.38909806382615575,Health & Fitness,False,True,No,1M-10M
app_0915,26,433.88461538461536,0.926510989010989,0.3660540965974323,0.349659816986281,Health & Fitness,True,True,No,100K-1M
app_0916,26,734.1923076923077,0.8365828615828617,0.3394568122364253,0.35517362476934167,Health & Fitness,False,True,No,100K-1M
app_0917,26,1477.6923076923076,0.8274378399378399,0.5375192448631821,0.3713723627168107,Parenting,True,True,No,1M-10M
app_0918,26,701.6153846153846,0.6971153846153846,0.28383870728763383,0.2406261460798144,Parenting,False,True,No,10K-100K
app_0919,26,608.3846153846154,0.9935897435897435,0.5188853136264707,0.3801496955264036,Lifestyle,True,True,No,10K-100K
app_0920,26,272.5,0.7560439560439561,0.47341518879968636,0.2816949956597076,Health & Fitness,False,True,No,10K-100K
app_0921,26,161.53846153846155,1.0,0.4078759010802754,0.3596012533124429,Health & Fitness,False,True,No,100K-1M
app_0922,26,314.2307692307692,0.9571428571428572,0.2937463127860002,0.3880751348844242,Health & Fitness,False,True,No,10K-100K
app_0923,24,378.0833333333333,0.9515873015873016,0.32211138717266957,0.4028767122619224,Health & Fitness,False,True,Yes,1M-10M
app_0924,26,231.03846153846155,0.803937728937729,0.3981445998792976,0.3758768281231643,Health & Fitness,False,False,No,100K-1M
app_0925,26,839.1153846153846,0.9603937728937729,0.41498176589078256,0.2987217634746441,Health & Fitness,True,True,Yes,1M-10M
app_0926,26,429.11538461538464,0.8166971916971917,0.5679072557729714,0.3476331478100205,Health & Fitness,False,False,No,100K-1M
app_0927,25,5706.24,0.7820476190476191,0.33033337964000653,0.7386870311174634,Health & Fitness,True,True,Yes,10M+
app_0928,1,119.0,0.8333333333333334,0.0,,Health & Fitness,False,False,No,100K-1M
app_0929,25,791.88,0.7388571428571429,0.5327425005130608,0.3792582841308004,Health & Fitness,True,True,Yes,10M+
app_0930,26,805.5,0.9161630036630037,0.7383786731047048,0.1931350691815497,Health & Fitness,False,True,No,10K-100K
app_0931,26,362.38461538461536,0.6262820512820512,0.3233431422629661,0.4418634795439887,Education,False,False,No,1M-10M
